node_id,timestamp,bandwidth_used_mbps,latency_ms,packet_loss_percent,cpu_utilization_percent,buffer_occupancy,jitter_ms,active_flows
spine2,1700000380,64.307,0.1,0.0038,32.01,47.45,0.848,60
h1a,1700000390,10.571,18.342,0.0835,35.39,44.78,8.907,16
h1b,1700000390,31.954,21.85,0.0011,49.28,66.81,4.673,5
h1c,1700000390,6.827,12.616,0.0341,20.15,35.38,4.982,25
h2,1700000390,82.332,89.789,0.1107,77.43,87.11,15.21,8
h3,1700000390,18.575,37.739,0.0473,33.02,45.16,7.256,32
h4,1700000390,13.148,17.377,0.0343,24.47,35.74,2.962,10
leaf1,1700000390,81.416,0.424,0.0193,42.01,60.93,1.023,82
leaf2,1700000390,36.307,0.301,0.0797,30.78,50.13,1.062,35
spine1,1700000390,96.165,0.1,0.0463,40.63,70.69,1.396,92
spine2,1700000390,61.814,1.524,0.0006,35.79,45.08,0.734,62
h1a,1700000400,11.115,57.632,0.2217,35.75,55.89,30.338,15
h1b,1700000400,34.896,29.811,0.0624,52.01,75.32,5.478,10
h1c,1700000400,5.899,38.148,0.092,21.2,34.99,15.186,25
h2,1700000400,99.348,110.786,0.1744,99.0,99.0,17.132,10
h3,1700000400,20.135,46.601,0.0617,35.37,48.12,7.04,29
h4,1700000400,13.778,20.037,0.0302,29.95,42.95,3.98,8
leaf1,1700000400,83.559,3.268,0.0,46.57,70.01,0.899,83
leaf2,1700000400,44.4,0.1,0.0,41.75,74.56,0.776,43
spine1,1700000400,116.927,0.1,0.0159,41.68,97.72,1.165,117
spine2,1700000400,66.823,1.037,0.0,34.1,53.1,1.006,60
h1a,1700000410,10.991,57.737,0.1912,34.88,52.25,29.655,17
h1b,1700000410,33.106,29.424,0.1548,49.12,76.01,6.277,5
h1c,1700000410,9.193,38.341,0.0423,20.76,26.68,15.898,22
h2,1700000410,99.831,108.614,0.1044,97.86,99.0,16.602,10
h3,1700000410,21.228,48.21,0.0773,35.21,50.35,6.47,34
h4,1700000410,13.377,22.026,0.0461,36.64,46.18,3.73,8
leaf1,1700000410,79.198,0.519,0.0037,45.57,75.2,0.448,83
leaf2,1700000410,46.542,3.396,0.0494,43.47,68.46,0.232,40
spine1,1700000410,117.71,0.862,0.0,41.74,99.0,0.401,117
spine2,1700000410,62.344,1.3,0.0,39.63,51.03,0.398,62
h1a,1700000420,8.374,57.736,0.2494,39.59,52.96,29.244,13
h1b,1700000420,33.328,27.069,0.1015,54.15,70.81,6.03,10
h1c,1700000420,7.49,40.861,0.1177,20.75,35.6,14.715,27
h2,1700000420,100.423,110.027,0.1927,97.12,99.0,16.383,8
h3,1700000420,23.432,49.761,0.0211,34.68,45.2,6.67,32
h4,1700000420,14.483,22.096,0.0487,32.55,42.93,2.741,12
leaf1,1700000420,80.4,1.458,0.0183,45.29,72.62,0.608,84
leaf2,1700000420,43.256,1.869,0.0,47.41,75.97,1.171,43
spine1,1700000420,117.273,2.089,0.0,41.84,92.43,0.1,114
spine2,1700000420,61.702,1.891,0.0105,34.53,52.26,0.1,65
h1a,1700000430,15.245,59.99,0.1669,38.16,61.94,29.037,13
h1b,1700000430,30.415,31.348,0.0,49.81,73.76,4.546,6
h1c,1700000430,0.5,38.892,0.0325,25.01,35.44,14.307,23
h2,1700000430,98.132,109.012,0.1019,94.52,99.0,15.99,9
h3,1700000430,16.963,48.705,0.1248,39.92,51.64,5.945,31
h4,1700000430,13.673,22.054,0.0872,31.85,46.2,2.469,10
leaf1,1700000430,83.251,2.042,0.0,49.63,62.71,0.129,86
leaf2,1700000430,42.635,2.894,0.0532,43.55,78.28,0.1,42
spine1,1700000430,114.289,0.73,0.0,41.34,99.0,0.1,116
spine2,1700000430,63.948,2.499,0.0366,33.38,46.91,0.1,60
h1a,1700000440,12.275,58.552,0.2974,37.04,53.26,29.273,14
h1b,1700000440,27.785,32.063,0.0438,52.24,79.69,4.938,9
h1c,1700000440,0.5,43.14,0.114,21.1,26.97,13.487,26
h2,1700000440,100.782,111.986,0.1508,99.0,99.0,15.292,7
h3,1700000440,20.448,51.734,0.1331,35.12,43.95,5.327,32
h4,1700000440,14.181,22.071,0.0233,28.5,43.53,1.498,8
leaf1,1700000440,81.308,2.152,0.0375,46.3,72.79,0.1,83
leaf2,1700000440,45.649,1.998,0.0,44.38,68.95,0.1,45
spine1,1700000440,116.77,1.75,0.0434,44.2,99.0,0.1,115
spine2,1700000440,63.617,2.395,0.0,34.07,54.48,0.1,62
h1a,1700000450,11.242,57.835,0.1811,40.46,49.56,28.373,13
h1b,1700000450,30.362,31.284,0.0735,54.33,73.25,4.187,7
h1c,1700000450,3.149,39.947,0.1369,22.66,29.41,13.777,22
h2,1700000450,98.62,111.522,0.1142,99.0,99.0,15.323,5
h3,1700000450,18.766,51.299,0.1246,32.63,53.23,6.325,32
h4,1700000450,9.788,22.221,0.0784,32.38,45.14,2.776,10
leaf1,1700000450,82.214,3.562,0.0,49.3,71.71,0.1,83
leaf2,1700000450,43.053,1.92,0.085,45.71,75.15,0.1,44
spine1,1700000450,112.996,3.515,0.0816,40.3,97.84,0.1,117
spine2,1700000450,59.753,3.826,0.0127,32.21,51.33,0.1,63
h1a,1700000460,11.14,57.651,0.2095,35.82,56.77,29.209,14
h1b,1700000460,29.894,30.484,0.057,52.33,75.6,4.974,10
h1c,1700000460,0.5,42.34,0.0511,17.84,32.9,14.906,22
h2,1700000460,101.281,111.257,0.0558,98.18,94.65,15.477,5
h3,1700000460,18.133,47.93,0.0384,32.67,46.94,6.083,33
h4,1700000460,7.867,20.47,0.0515,31.38,43.37,1.429,12
leaf1,1700000460,78.67,2.858,0.0,49.18,75.61,0.1,85
leaf2,1700000460,40.536,1.904,0.0,45.39,72.57,0.1,44
spine1,1700000460,114.891,2.481,0.0,42.02,99.0,0.1,114
spine2,1700000460,61.668,0.366,0.0315,36.58,42.21,0.1,64
h1a,1700000470,9.945,58.447,0.2485,37.18,48.11,29.328,14
h1b,1700000470,24.645,31.407,0.0123,52.32,70.87,5.184,5
h1c,1700000470,1.884,40.389,0.0862,24.0,37.78,14.908,26
h2,1700000470,99.982,110.348,0.1684,95.63,99.0,16.322,7
h3,1700000470,16.658,48.385,0.1009,30.39,47.45,6.105,29
h4,1700000470,11.519,23.145,0.0,32.79,37.87,2.493,10
leaf1,1700000470,77.874,1.826,0.0,47.51,68.19,0.305,84
leaf2,1700000470,39.929,4.178,0.0382,40.05,74.48,0.1,42
spine1,1700000470,116.876,0.208,0.0,44.93,97.69,0.1,114
spine2,1700000470,60.974,2.552,0.0,32.97,58.33,0.1,62
h1a,1700000480,6.391,57.273,0.2076,40.56,52.43,29.888,18
h1b,1700000480,25.415,29.841,0.0466,50.59,83.36,5.62,7
h1c,1700000480,0.5,39.451,0.0916,24.96,30.13,14.761,24
h2,1700000480,96.099,107.964,0.1261,99.0,99.0,16.069,6
h3,1700000480,15.284,48.812,0.1537,34.76,49.95,6.282,31
h4,1700000480,9.748,19.619,0.0,23.52,42.02,3.228,11
leaf1,1700000480,77.325,1.913,0.0129,43.01,78.1,0.493,87
leaf2,1700000480,42.271,3.548,0.009,46.38,77.18,0.1,45
spine1,1700000480,115.704,3.671,0.0,37.48,99.0,0.682,114
spine2,1700000480,62.582,0.1,0.0063,37.12,51.57,0.565,65
h1a,1700000490,7.565,56.71,0.2318,41.02,54.82,29.477,18
h1b,1700000490,23.779,28.11,0.1264,53.01,67.2,6.022,8
h1c,1700000490,0.5,39.325,0.1197,20.2,36.48,15.102,26
h2,1700000490,102.117,107.108,0.18,99.0,99.0,16.829,7
h3,1700000490,15.459,47.857,0.0772,32.86,47.77,7.73,30
h4,1700000490,9.634,20.531,0.0515,26.44,44.81,3.522,11
leaf1,1700000490,78.054,0.75,0.0171,47.95,70.05,1.57,83
leaf2,1700000490,44.029,0.294,0.0,41.54,73.18,1.495,43
spine1,1700000490,113.144,0.1,0.0736,41.15,98.19,1.223,118
spine2,1700000490,57.211,0.537,0.0497,33.33,44.44,0.66,65
h1a,1700000500,4.743,59.357,0.2176,40.19,59.9,29.846,16
h1b,1700000500,28.489,29.103,0.0782,50.58,78.35,6.382,5
h1c,1700000500,0.5,40.294,0.1836,22.43,33.12,15.907,22
h2,1700000500,97.206,108.541,0.1897,99.0,99.0,17.032,8
h3,1700000500,14.261,48.882,0.057,33.27,46.97,6.822,31
h4,1700000500,9.535,20.564,0.0,30.24,41.13,3.108,8
leaf1,1700000500,76.36,0.1,0.0271,48.98,68.6,1.009,82
leaf2,1700000500,39.63,1.53,0.0,39.67,68.16,1.702,41
spine1,1700000500,109.201,2.21,0.0,41.76,99.0,1.356,113
spine2,1700000500,62.341,0.1,0.0,35.31,56.89,1.006,61
h1a,1700000510,5.437,55.6,0.265,38.66,58.58,30.467,13
h1b,1700000510,28.022,27.536,0.032,48.38,79.34,6.944,5
h1c,1700000510,2.558,38.484,0.0825,19.46,40.15,14.907,24
h2,1700000510,98.037,107.827,0.1406,98.3,95.12,17.678,7
h3,1700000510,17.115,45.717,0.0383,33.4,50.24,7.301,30
h4,1700000510,9.845,19.35,0.0583,30.16,38.2,3.881,12
leaf1,1700000510,75.942,0.1,0.0006,47.6,71.84,1.347,86
leaf2,1700000510,39.364,0.1,0.0404,44.61,71.73,0.914,42
spine1,1700000510,110.333,0.1,0.0,45.59,96.45,1.104,115
spine2,1700000510,62.144,0.1,0.0,37.4,53.56,1.522,61
h1a,1700000520,6.252,54.781,0.2044,35.87,56.37,30.735,17
h1b,1700000520,29.328,28.521,0.0937,54.79,78.46,5.669,5
h1c,1700000520,1.483,36.887,0.0883,23.0,28.86,15.391,25
h2,1700000520,96.272,108.194,0.061,99.0,95.87,17.225,8
h3,1700000520,13.554,49.877,0.0795,32.57,47.86,7.414,33
h4,1700000520,10.73,19.243,0.0,28.56,40.84,3.954,9
leaf1,1700000520,76.454,0.1,0.033,44.96,70.18,0.496,83
leaf2,1700000520,42.408,0.1,0.0,45.59,71.52,0.818,45
spine1,1700000520,112.219,0.1,0.0,42.92,99.0,1.098,118
spine2,1700000520,60.603,0.1,0.0172,34.81,50.29,1.054,62
h1a,1700000530,5.664,55.248,0.2702,37.88,46.6,30.026,18
h1b,1700000530,25.304,29.262,0.105,51.76,73.4,5.843,8
h1c,1700000530,0.5,37.967,0.001,21.07,38.99,15.138,26
h2,1700000530,100.513,106.387,0.0831,99.0,99.0,16.561,9
h3,1700000530,17.12,48.35,0.1263,35.26,46.22,6.842,32
h4,1700000530,7.792,19.648,0.0256,28.91,39.67,3.431,10
leaf1,1700000530,76.904,0.348,0.0497,41.54,69.29,1.313,87
leaf2,1700000530,42.766,0.708,0.0,43.22,71.83,0.286,42
spine1,1700000530,111.593,0.1,0.0,45.23,99.0,0.1,115
spine2,1700000530,57.337,0.1,0.0,36.01,50.83,0.504,65
h1a,1700000540,5.994,53.747,0.2728,37.03,55.11,29.148,13
h1b,1700000540,26.599,27.249,0.0872,53.69,76.04,6.257,6
h1c,1700000540,4.293,37.1,0.1127,21.95,33.79,14.456,26
h2,1700000540,100.696,107.482,0.1949,99.0,99.0,15.481,10
h3,1700000540,14.626,45.187,0.0085,32.73,46.85,6.08,29
h4,1700000540,11.648,18.059,0.1414,28.85,40.54,3.28,8
leaf1,1700000540,76.305,0.1,0.0,40.97,65.22,0.1,86
leaf2,1700000540,37.391,0.1,0.0,38.9,67.72,0.1,45
spine1,1700000540,111.901,0.1,0.0,43.32,99.0,0.1,118
spine2,1700000540,58.28,0.1,0.0,32.24,51.69,0.565,65
h1a,1700000550,6.613,54.726,0.2541,40.75,60.19,29.332,17
h1b,1700000550,28.057,26.353,0.0633,47.68,79.16,5.501,9
h1c,1700000550,2.005,37.951,0.1472,22.47,29.53,14.57,22
h2,1700000550,95.493,108.968,0.1119,97.84,99.0,16.824,9
h3,1700000550,9.952,45.279,0.1301,26.74,53.84,6.293,32
h4,1700000550,10.421,20.217,0.0623,29.77,49.3,2.619,11
leaf1,1700000550,76.627,0.1,0.0,45.73,72.34,0.47,85
leaf2,1700000550,41.484,0.1,0.0,44.48,72.21,0.1,43
spine1,1700000550,112.987,0.1,0.0539,37.66,98.91,0.1,118
spine2,1700000550,59.254,0.1,0.0016,32.26,46.38,0.1,61
h1a,1700000560,7.592,53.779,0.2956,37.41,54.69,29.112,15
h1b,1700000560,28.204,27.398,0.0641,52.45,80.11,5.249,7
h1c,1700000560,0.5,38.009,0.0752,22.47,31.93,14.156,22
h2,1700000560,96.407,105.745,0.1325,96.44,99.0,15.439,9
h3,1700000560,18.709,47.443,0.0744,34.05,49.0,5.54,32
h4,1700000560,10.769,18.318,0.0519,32.15,42.11,1.405,12
leaf1,1700000560,78.275,0.1,0.0478,46.36,71.69,0.1,87
leaf2,1700000560,39.526,0.1,0.0,38.63,73.81,0.326,45
spine1,1700000560,117.086,0.1,0.0,43.35,99.0,0.465,115
spine2,1700000560,58.155,0.1,0.0,35.57,49.42,0.1,60
h1a,1700000570,9.588,56.924,0.2218,38.6,52.55,27.425,17
h1b,1700000570,25.704,27.909,0.047,51.64,78.83,5.196,8
h1c,1700000570,4.1,37.206,0.0901,19.63,32.99,14.068,23
h2,1700000570,97.557,108.49,0.1051,98.33,98.5,15.219,7
h3,1700000570,18.222,43.562,0.0967,34.93,49.87,5.244,34
h4,1700000570,7.788,19.741,0.0794,33.72,45.05,1.702,10
leaf1,1700000570,75.847,0.202,0.0236,48.08,70.1,0.1,83
leaf2,1700000570,38.558,0.1,0.0,42.88,73.21,0.242,41
spine1,1700000570,113.019,0.613,0.0,46.28,99.0,0.1,118
spine2,1700000570,57.607,1.076,0.0,34.35,51.45,0.1,64
h1a,1700000580,7.866,55.152,0.1874,39.6,49.19,29.033,18
h1b,1700000580,28.687,31.029,0.1111,50.31,74.33,4.711,6
h1c,1700000580,4.827,40.582,0.0475,15.72,32.92,13.569,24
h2,1700000580,101.773,108.202,0.1341,99.0,99.0,16.179,9
h3,1700000580,18.489,46.17,0.0365,33.56,58.05,6.29,31
h4,1700000580,15.184,21.148,0.0149,29.19,42.01,1.594,12
leaf1,1700000580,75.853,0.1,0.0,45.16,70.62,0.1,84
leaf2,1700000580,34.894,0.1,0.0,43.75,70.34,0.1,44
spine1,1700000580,114.505,0.1,0.0447,43.57,99.0,0.1,114
spine2,1700000580,62.057,0.1,0.0,31.91,50.16,0.1,64
h1a,1700000590,10.564,57.82,0.181,39.38,50.31,28.711,14
h1b,1700000590,31.124,28.863,0.0806,53.73,78.66,5.351,5
h1c,1700000590,5.478,40.791,0.0634,20.97,38.17,14.211,27
h2,1700000590,98.859,105.988,0.1569,99.0,99.0,15.6,8
h3,1700000590,19.183,49.278,0.0224,30.41,49.59,6.031,34
h4,1700000590,10.822,19.694,0.0006,25.48,41.15,2.326,11
leaf1,1700000590,82.299,0.272,0.0,47.87,67.57,0.1,83
leaf2,1700000590,42.379,1.074,0.0,41.77,72.79,0.621,45
spine1,1700000590,115.887,1.43,0.0,44.03,99.0,0.1,116
spine2,1700000590,62.89,0.1,0.0,37.97,47.71,0.483,64
